county,date,ML,Low_90,High_90,Low_50,High_50
Manatee,2020-12-21,1.1,0.86,1.3800000000000001,1.03,1.25
Manatee,2020-12-22,1.01,0.77,1.29,0.9,1.11
Manatee,2020-12-23,1.02,0.77,1.29,0.9500000000000001,1.17
Manatee,2020-12-24,1.01,0.76,1.28,0.93,1.1500000000000001
Manatee,2020-12-25,0.97,0.72,1.24,0.89,1.11
Manatee,2020-12-26,0.93,0.66,1.18,0.85,1.07
Manatee,2020-12-27,0.96,0.71,1.24,0.88,1.1
Manatee,2020-12-28,1.05,0.8,1.33,0.96,1.18
Manatee,2020-12-29,1.07,0.8200000000000001,1.35,0.99,1.21
Manatee,2020-12-30,1.12,0.86,1.3800000000000001,1.04,1.26
Manatee,2020-12-31,1.16,0.91,1.43,1.08,1.3
Manatee,2021-01-01,1.1400000000000001,0.88,1.3900000000000001,1.04,1.25
Manatee,2021-01-02,1.1500000000000001,0.91,1.42,1.06,1.27
Manatee,2021-01-03,1.16,0.92,1.43,1.08,1.29
Manatee,2021-01-04,1.16,0.92,1.42,1.08,1.29
Manatee,2021-01-05,1.24,1.01,1.51,1.17,1.3800000000000001
Manatee,2021-01-06,1.2,0.96,1.45,1.1,1.3
Manatee,2021-01-07,1.19,0.96,1.45,1.1,1.3
Manatee,2021-01-08,1.1500000000000001,0.91,1.3900000000000001,1.07,1.27
Manatee,2021-01-09,1.09,0.86,1.34,1.01,1.21
Manatee,2021-01-10,1.03,0.8,1.28,0.9500000000000001,1.1500000000000001
Manatee,2021-01-11,0.97,0.74,1.22,0.89,1.09
Manatee,2021-01-12,0.9500000000000001,0.72,1.21,0.86,1.06
Manatee,2021-01-13,0.92,0.68,1.17,0.8200000000000001,1.02
Manatee,2021-01-14,0.92,0.67,1.16,0.85,1.06
Manatee,2021-01-15,0.9,0.66,1.16,0.8200000000000001,1.03
Manatee,2021-01-16,0.8300000000000001,0.58,1.08,0.75,0.96
Manatee,2021-01-17,0.86,0.62,1.1300000000000001,0.77,0.98
Manatee,2021-01-18,0.87,0.62,1.1300000000000001,0.78,0.99
Manatee,2021-01-19,0.91,0.67,1.19,0.8,1.01
Manatee,2021-01-20,0.97,0.72,1.24,0.9,1.12
Manatee,2021-01-21,0.97,0.73,1.25,0.9,1.12
Manatee,2021-01-22,0.98,0.74,1.26,0.87,1.08
Manatee,2021-01-23,0.99,0.74,1.26,0.88,1.09
Manatee,2021-01-24,0.88,0.63,1.1500000000000001,0.8,1.02
Manatee,2021-01-25,0.88,0.63,1.1500000000000001,0.8,1.02
Manatee,2021-01-26,0.88,0.62,1.1400000000000001,0.8,1.02
Manatee,2021-01-27,0.9400000000000001,0.6900000000000001,1.22,0.86,1.08
Manatee,2021-01-28,0.97,0.72,1.25,0.89,1.11
Manatee,2021-01-29,1.0,0.75,1.28,0.91,1.1300000000000001
Manatee,2021-01-30,1.01,0.77,1.3,0.93,1.1500000000000001
Manatee,2021-01-31,0.98,0.72,1.24,0.9,1.12
Manatee,2021-02-01,0.9,0.66,1.19,0.8200000000000001,1.04
Manatee,2021-02-02,0.86,0.61,1.1400000000000001,0.77,0.99
Manatee,2021-02-03,0.79,0.52,1.05,0.6900000000000001,0.91
Manatee,2021-02-04,0.81,0.55,1.09,0.6900000000000001,0.91
Manatee,2021-02-05,0.81,0.55,1.1,0.73,0.96
Manatee,2021-02-06,0.8,0.53,1.08,0.71,0.9400000000000001
Manatee,2021-02-07,0.85,0.59,1.1500000000000001,0.76,0.99
Manatee,2021-02-08,0.88,0.61,1.17,0.78,1.01
Manatee,2021-02-09,0.88,0.61,1.17,0.78,1.01
Manatee,2021-02-10,0.91,0.64,1.2,0.81,1.04
Manatee,2021-02-11,0.9,0.62,1.18,0.79,1.02
Manatee,2021-02-12,0.89,0.62,1.19,0.77,1.0
Manatee,2021-02-13,0.89,0.62,1.19,0.81,1.05
Manatee,2021-02-14,0.91,0.64,1.21,0.8200000000000001,1.06
Manatee,2021-02-15,0.87,0.59,1.16,0.78,1.02
Manatee,2021-02-16,0.87,0.58,1.1500000000000001,0.78,1.02
Manatee,2021-02-17,0.88,0.61,1.19,0.79,1.03
Manatee,2021-02-18,0.89,0.61,1.19,0.79,1.03
Manatee,2021-02-19,0.89,0.61,1.19,0.79,1.03
Manatee,2021-02-20,0.87,0.58,1.16,0.77,1.01
Manatee,2021-02-21,0.88,0.6,1.19,0.77,1.01
Manatee,2021-02-22,0.93,0.65,1.24,0.81,1.05
Manatee,2021-02-23,0.9400000000000001,0.66,1.25,0.8200000000000001,1.06
Manatee,2021-02-24,0.9400000000000001,0.66,1.25,0.8300000000000001,1.07
Manatee,2021-02-25,0.96,0.68,1.27,0.85,1.09
Manatee,2021-02-26,0.9500000000000001,0.67,1.26,0.8300000000000001,1.07
Manatee,2021-02-27,0.93,0.65,1.24,0.81,1.05
Manatee,2021-02-28,0.9,0.61,1.2,0.81,1.06
Manatee,2021-03-01,0.91,0.62,1.21,0.8200000000000001,1.07
Manatee,2021-03-02,0.93,0.63,1.22,0.84,1.09
Manatee,2021-03-03,0.9400000000000001,0.66,1.26,0.85,1.1
Manatee,2021-03-04,0.93,0.65,1.25,0.84,1.09
Manatee,2021-03-05,0.9500000000000001,0.66,1.26,0.85,1.1
Manatee,2021-03-06,0.93,0.65,1.25,0.84,1.09
Manatee,2021-03-07,0.9400000000000001,0.65,1.25,0.84,1.09
Manatee,2021-03-08,0.91,0.62,1.22,0.8200000000000001,1.07
Manatee,2021-03-09,0.89,0.6,1.2,0.79,1.04
Manatee,2021-03-10,0.91,0.62,1.23,0.8,1.05
Manatee,2021-03-11,0.91,0.62,1.23,0.8,1.05
Manatee,2021-03-12,0.87,0.58,1.19,0.76,1.01
Manatee,2021-03-13,0.87,0.56,1.17,0.78,1.04
Manatee,2021-03-14,0.9,0.61,1.23,0.81,1.07
Manatee,2021-03-15,0.89,0.6,1.22,0.8,1.06
Manatee,2021-03-16,0.92,0.61,1.23,0.8200000000000001,1.08
Manatee,2021-03-17,0.92,0.61,1.23,0.8200000000000001,1.08
Manatee,2021-03-18,0.9400000000000001,0.64,1.27,0.8300000000000001,1.09
Manatee,2021-03-19,0.9500000000000001,0.66,1.29,0.85,1.11
Manatee,2021-03-20,0.9500000000000001,0.65,1.28,0.85,1.11
Manatee,2021-03-21,0.9400000000000001,0.64,1.27,0.8300000000000001,1.09
Manatee,2021-03-22,0.98,0.6900000000000001,1.32,0.88,1.1400000000000001
Manatee,2021-03-23,1.01,0.72,1.35,0.91,1.17
Manatee,2021-03-24,1.04,0.73,1.35,0.9400000000000001,1.2
Manatee,2021-03-25,1.05,0.75,1.37,0.96,1.22
Manatee,2021-03-26,1.03,0.74,1.36,0.9400000000000001,1.2
Manatee,2021-03-27,0.98,0.7000000000000001,1.32,0.9,1.16
Manatee,2021-03-28,0.96,0.67,1.29,0.87,1.1300000000000001
Manatee,2021-03-29,0.96,0.67,1.29,0.87,1.1300000000000001
Manatee,2021-03-30,0.97,0.68,1.3,0.88,1.1400000000000001
Manatee,2021-03-31,0.99,0.7000000000000001,1.32,0.9,1.16
Manatee,2021-04-01,1.02,0.73,1.35,0.93,1.19
Manatee,2021-04-02,1.01,0.72,1.34,0.92,1.18
Manatee,2021-04-03,1.03,0.74,1.36,0.9400000000000001,1.2
Manatee,2021-04-04,1.03,0.73,1.34,0.91,1.16
Manatee,2021-04-05,1.02,0.72,1.33,0.9,1.1500000000000001
Manatee,2021-04-06,1.03,0.73,1.34,0.91,1.16
Manatee,2021-04-07,1.05,0.76,1.37,0.9400000000000001,1.19
Manatee,2021-04-08,1.07,0.79,1.4000000000000001,0.97,1.22
Manatee,2021-04-09,1.05,0.75,1.35,0.9500000000000001,1.2
Manatee,2021-04-10,1.04,0.75,1.35,0.9400000000000001,1.19
Manatee,2021-04-11,1.05,0.76,1.36,0.9500000000000001,1.2
Manatee,2021-04-12,1.06,0.77,1.37,0.97,1.22
Manatee,2021-04-13,1.08,0.8,1.4000000000000001,0.99,1.24
Manatee,2021-04-14,1.09,0.79,1.3800000000000001,1.0,1.25
Manatee,2021-04-15,1.1,0.8200000000000001,1.41,1.02,1.27
Manatee,2021-04-16,1.1,0.8200000000000001,1.41,0.99,1.23
Manatee,2021-04-17,1.07,0.77,1.35,0.96,1.2
Manatee,2021-04-18,1.03,0.74,1.32,0.92,1.16
Manatee,2021-04-19,1.0,0.71,1.29,0.9,1.1400000000000001
Manatee,2021-04-20,0.96,0.68,1.27,0.85,1.09
Manatee,2021-04-21,1.0,0.72,1.31,0.88,1.12
Manatee,2021-04-22,0.99,0.71,1.3,0.87,1.11
Manatee,2021-04-23,0.99,0.71,1.3,0.91,1.16
Manatee,2021-04-24,0.97,0.68,1.27,0.88,1.1300000000000001
Manatee,2021-04-25,0.96,0.67,1.26,0.88,1.1300000000000001
Manatee,2021-04-26,0.97,0.6900000000000001,1.29,0.88,1.1300000000000001
Manatee,2021-04-27,0.99,0.71,1.31,0.9,1.1500000000000001
Manatee,2021-04-28,0.9500000000000001,0.67,1.27,0.86,1.11
Manatee,2021-04-29,0.9500000000000001,0.67,1.27,0.86,1.11
Manatee,2021-04-30,0.9500000000000001,0.66,1.26,0.85,1.1
Manatee,2021-05-01,0.92,0.62,1.22,0.8200000000000001,1.07
Manatee,2021-05-02,0.92,0.63,1.24,0.81,1.06
Manatee,2021-05-03,0.9,0.61,1.22,0.79,1.04
Manatee,2021-05-04,0.9,0.59,1.2,0.77,1.02
Manatee,2021-05-05,0.89,0.6,1.22,0.8,1.06
Manatee,2021-05-06,0.89,0.6,1.22,0.8,1.06
Manatee,2021-05-07,0.89,0.5700000000000001,1.19,0.79,1.05
Manatee,2021-05-08,0.89,0.59,1.22,0.79,1.05
Manatee,2021-05-09,0.86,0.55,1.18,0.75,1.01
Manatee,2021-05-10,0.85,0.55,1.19,0.73,0.99
Manatee,2021-05-11,0.87,0.56,1.2,0.77,1.04
Manatee,2021-05-12,0.88,0.58,1.23,0.78,1.05
Manatee,2021-05-13,0.9,0.59,1.24,0.79,1.06
Manatee,2021-05-14,0.88,0.5700000000000001,1.22,0.77,1.04
Manatee,2021-05-15,0.84,0.51,1.16,0.73,1.0
Manatee,2021-05-16,0.8300000000000001,0.52,1.18,0.71,0.98
Manatee,2021-05-17,0.8,0.49,1.16,0.71,0.99
Manatee,2021-05-18,0.79,0.47000000000000003,1.1400000000000001,0.6900000000000001,0.97
Manatee,2021-05-19,0.8,0.47000000000000003,1.1500000000000001,0.68,0.96
Manatee,2021-05-20,0.79,0.47000000000000003,1.16,0.66,0.9400000000000001
Manatee,2021-05-21,0.8,0.46,1.1500000000000001,0.7000000000000001,0.99
Manatee,2021-05-22,0.81,0.48,1.18,0.7000000000000001,0.99
Manatee,2021-05-23,0.81,0.46,1.16,0.6900000000000001,0.98
Manatee,2021-05-24,0.8,0.47000000000000003,1.18,0.67,0.96
Manatee,2021-05-25,0.8,0.45,1.16,0.7000000000000001,1.0
Manatee,2021-05-26,0.78,0.43,1.1500000000000001,0.66,0.96
Manatee,2021-05-27,0.75,0.41000000000000003,1.1400000000000001,0.63,0.93
Manatee,2021-05-28,0.72,0.38,1.12,0.58,0.88
Manatee,2021-05-29,0.76,0.4,1.1400000000000001,0.65,0.96
Manatee,2021-05-30,0.77,0.41000000000000003,1.16,0.64,0.9500000000000001
Manatee,2021-05-31,0.79,0.43,1.19,0.64,0.9500000000000001
Manatee,2021-06-01,0.79,0.41000000000000003,1.17,0.67,0.99
Manatee,2021-06-02,0.79,0.43,1.2,0.67,0.99
Manatee,2021-06-03,0.8,0.42,1.19,0.67,0.99
Manatee,2021-06-04,0.8,0.43,1.21,0.66,0.98
Manatee,2021-06-05,0.67,0.28,1.06,0.51,0.8300000000000001
Marion,2020-03-28,3.0,1.01,6.99,2.04,4.45
Marion,2020-03-29,2.69,0.9500000000000001,5.45,1.94,3.8200000000000003
Marion,2020-03-30,2.49,0.9400000000000001,4.84,1.84,3.48
Marion,2020-03-31,2.36,0.9500000000000001,4.49,1.76,3.25
Marion,2020-04-01,2.25,0.91,4.19,1.67,3.0500000000000003
Marion,2020-04-02,2.31,0.97,4.16,1.78,3.13
Marion,2020-04-03,2.34,1.0,4.05,1.81,3.1
Marion,2020-04-04,2.21,0.99,3.8200000000000003,1.69,2.88
Marion,2020-04-05,2.22,1.01,3.72,1.73,2.87
Marion,2020-04-06,2.11,0.98,3.52,1.67,2.74
Marion,2020-04-07,2.02,0.91,3.31,1.59,2.6
Marion,2020-04-08,1.94,0.89,3.18,1.52,2.48
Marion,2020-04-09,1.8800000000000001,0.88,3.08,1.47,2.39
Marion,2020-04-10,1.83,0.86,2.98,1.46,2.35
Marion,2020-04-11,1.79,0.8300000000000001,2.88,1.42,2.2800000000000002
Marion,2020-04-12,1.74,0.8,2.79,1.35,2.18
Marion,2020-04-13,1.6600000000000001,0.76,2.68,1.27,2.07
Marion,2020-04-14,1.6300000000000001,0.78,2.67,1.31,2.1
Marion,2020-04-15,1.61,0.74,2.59,1.25,2.02
Marion,2020-04-16,1.54,0.72,2.5300000000000002,1.17,1.92
Marion,2020-04-17,1.53,0.72,2.5100000000000002,1.24,1.99
Marion,2020-04-18,1.51,0.71,2.48,1.22,1.96
Marion,2020-04-19,1.46,0.67,2.41,1.11,1.83
Marion,2020-04-20,1.49,0.6900000000000001,2.43,1.1400000000000001,1.86
Marion,2020-04-21,1.52,0.6900000000000001,2.42,1.21,1.93
Marion,2020-04-22,1.51,0.7000000000000001,2.41,1.19,1.9000000000000001
Marion,2020-04-23,1.49,0.6900000000000001,2.38,1.16,1.86
Marion,2020-04-24,1.44,0.68,2.35,1.1300000000000001,1.82
Marion,2020-04-25,1.43,0.65,2.3000000000000003,1.16,1.85
Marion,2020-04-26,1.42,0.65,2.29,1.12,1.8
Marion,2020-04-27,1.41,0.65,2.2800000000000002,1.1400000000000001,1.82
Marion,2020-04-28,1.4000000000000001,0.65,2.27,1.1,1.77
Marion,2020-04-29,1.43,0.68,2.3000000000000003,1.1400000000000001,1.81
Marion,2020-04-30,1.42,0.65,2.25,1.16,1.83
Marion,2020-05-01,1.41,0.66,2.25,1.1400000000000001,1.8
Marion,2020-05-02,1.37,0.62,2.19,1.08,1.73
Marion,2020-05-03,1.36,0.6,2.16,1.1,1.75
Marion,2020-05-04,1.35,0.63,2.19,1.1,1.75
Marion,2020-05-05,1.35,0.61,2.16,1.06,1.7
Marion,2020-05-06,1.34,0.59,2.13,1.08,1.72
Marion,2020-05-07,1.33,0.61,2.15,1.08,1.72
Marion,2020-05-08,1.33,0.6,2.13,1.03,1.6600000000000001
Marion,2020-05-09,1.29,0.56,2.08,1.03,1.6600000000000001
Marion,2020-05-10,1.29,0.56,2.08,1.03,1.6600000000000001
Marion,2020-05-11,1.25,0.55,2.07,1.0,1.6300000000000001
Marion,2020-05-12,1.25,0.54,2.06,1.0,1.6300000000000001
Marion,2020-05-13,1.25,0.53,2.05,0.99,1.62
Marion,2020-05-14,1.25,0.52,2.04,0.99,1.62
Marion,2020-05-15,1.24,0.51,2.0300000000000002,0.98,1.61
Marion,2020-05-16,1.24,0.53,2.06,0.97,1.6
Marion,2020-05-17,1.24,0.52,2.05,0.97,1.6
Marion,2020-05-18,1.24,0.51,2.04,0.96,1.59
Marion,2020-05-19,1.24,0.5,2.0300000000000002,0.9500000000000001,1.58
Marion,2020-05-20,1.23,0.49,2.02,0.9500000000000001,1.58
Marion,2020-05-21,1.23,0.48,2.0100000000000002,0.9400000000000001,1.57
Marion,2020-05-22,1.23,0.51,2.05,0.92,1.55
Marion,2020-05-23,1.23,0.5,2.04,0.98,1.62
Marion,2020-05-24,1.23,0.49,2.0300000000000002,0.98,1.62
Marion,2020-05-25,1.19,0.46,2.0,0.9500000000000001,1.59
Marion,2020-05-26,1.19,0.44,1.98,0.93,1.57
Marion,2020-05-27,1.19,0.45,2.0,0.92,1.56
Marion,2020-05-28,1.19,0.43,1.98,0.91,1.55
Marion,2020-05-29,1.22,0.47000000000000003,2.0300000000000002,0.91,1.55
Marion,2020-05-30,1.22,0.46,2.02,0.97,1.62
Marion,2020-05-31,1.22,0.45,2.0100000000000002,0.97,1.62
Marion,2020-06-01,1.25,0.5,2.07,0.99,1.6400000000000001
Marion,2020-06-02,1.28,0.53,2.1,1.02,1.67
Marion,2020-06-03,1.27,0.52,2.08,0.97,1.61
Marion,2020-06-04,1.3,0.56,2.12,1.02,1.6600000000000001
Marion,2020-06-05,1.29,0.56,2.11,1.03,1.67
Marion,2020-06-06,1.25,0.53,2.07,0.96,1.59
Marion,2020-06-07,1.25,0.51,2.04,0.98,1.61
Marion,2020-06-08,1.25,0.52,2.05,0.98,1.61
Marion,2020-06-09,1.24,0.5,2.02,0.99,1.62
Marion,2020-06-10,1.27,0.54,2.06,1.02,1.6500000000000001
Marion,2020-06-11,1.26,0.53,2.04,0.99,1.61
Marion,2020-06-12,1.26,0.52,2.02,1.0,1.62
Marion,2020-06-13,1.28,0.5700000000000001,2.07,1.04,1.6600000000000001
Marion,2020-06-14,1.27,0.5700000000000001,2.06,1.0,1.61
Marion,2020-06-15,1.29,0.59,2.07,1.05,1.6600000000000001
Marion,2020-06-16,1.34,0.63,2.09,1.07,1.67
Marion,2020-06-17,1.3800000000000001,0.67,2.11,1.09,1.68
Marion,2020-06-18,1.42,0.73,2.15,1.19,1.78
Marion,2020-06-19,1.43,0.74,2.13,1.1500000000000001,1.72
Marion,2020-06-20,1.43,0.78,2.15,1.17,1.73
Marion,2020-06-21,1.48,0.84,2.18,1.24,1.79
Marion,2020-06-22,1.49,0.84,2.14,1.28,1.82
Marion,2020-06-23,1.5,0.88,2.15,1.25,1.77
Marion,2020-06-24,1.61,1.0,2.23,1.4000000000000001,1.9100000000000001
Marion,2020-06-25,1.6600000000000001,1.08,2.27,1.45,1.94
Marion,2020-06-26,1.6500000000000001,1.11,2.2600000000000002,1.44,1.9100000000000001
Marion,2020-06-27,1.59,1.07,2.18,1.42,1.8800000000000001
Marion,2020-06-28,1.54,1.02,2.09,1.35,1.79
Marion,2020-06-29,1.54,1.04,2.08,1.37,1.8
Marion,2020-06-30,1.5,1.01,2.02,1.34,1.76
Marion,2020-07-01,1.45,0.9500000000000001,1.93,1.29,1.7
Marion,2020-07-02,1.47,1.0,1.96,1.31,1.71
Marion,2020-07-03,1.49,1.04,1.98,1.34,1.73
Marion,2020-07-04,1.5,1.05,1.96,1.35,1.73
Marion,2020-07-05,1.48,1.05,1.94,1.33,1.7
Marion,2020-07-06,1.45,1.03,1.9000000000000001,1.31,1.67
Marion,2020-07-07,1.53,1.1300000000000001,1.98,1.3900000000000001,1.74
Marion,2020-07-08,1.55,1.1500000000000001,1.97,1.42,1.76
Marion,2020-07-09,1.55,1.17,1.97,1.42,1.75
Marion,2020-07-10,1.6,1.22,1.99,1.47,1.79
Marion,2020-07-11,1.62,1.27,2.02,1.5,1.81
Marion,2020-07-12,1.6400000000000001,1.29,2.0100000000000002,1.53,1.83
Marion,2020-07-13,1.6300000000000001,1.3,2.0,1.52,1.81
Marion,2020-07-14,1.54,1.21,1.8800000000000001,1.44,1.72
Marion,2020-07-15,1.49,1.18,1.84,1.3800000000000001,1.6500000000000001
Marion,2020-07-16,1.47,1.16,1.8,1.37,1.6400000000000001
Marion,2020-07-17,1.41,1.11,1.74,1.3,1.56
Marion,2020-07-18,1.3900000000000001,1.09,1.71,1.3,1.56
Marion,2020-07-19,1.34,1.04,1.6500000000000001,1.22,1.47
Marion,2020-07-20,1.3,1.0,1.6,1.2,1.45
Marion,2020-07-21,1.31,1.03,1.6300000000000001,1.22,1.47
Marion,2020-07-22,1.29,1.0,1.59,1.2,1.45
Marion,2020-07-23,1.28,1.0,1.59,1.17,1.41
Marion,2020-07-24,1.28,0.99,1.57,1.18,1.42
Marion,2020-07-25,1.35,1.06,1.6300000000000001,1.26,1.5
Marion,2020-07-26,1.47,1.19,1.75,1.36,1.59
Marion,2020-07-27,1.58,1.32,1.87,1.49,1.72
Marion,2020-07-28,1.56,1.31,1.84,1.47,1.69
Marion,2020-07-29,1.53,1.29,1.81,1.42,1.6300000000000001
Marion,2020-07-30,1.41,1.18,1.69,1.33,1.54
Marion,2020-07-31,1.3,1.06,1.56,1.23,1.44
Marion,2020-08-01,1.1500000000000001,0.91,1.41,1.07,1.28
Marion,2020-08-02,1.0,0.76,1.26,0.93,1.1400000000000001
Marion,2020-08-03,0.92,0.68,1.19,0.8300000000000001,1.04
Marion,2020-08-04,0.9500000000000001,0.6900000000000001,1.2,0.85,1.06
Marion,2020-08-05,1.01,0.77,1.29,0.9400000000000001,1.16
Marion,2020-08-06,1.1,0.85,1.37,1.02,1.24
Marion,2020-08-07,1.1,0.85,1.37,1.03,1.25
Marion,2020-08-08,1.07,0.8300000000000001,1.35,1.0,1.22
Marion,2020-08-09,1.05,0.8,1.32,0.97,1.19
Marion,2020-08-10,0.99,0.74,1.26,0.91,1.1300000000000001
Marion,2020-08-11,0.9,0.64,1.16,0.8200000000000001,1.04
Marion,2020-08-12,0.84,0.59,1.12,0.75,0.97
Marion,2020-08-13,0.79,0.54,1.08,0.7000000000000001,0.92
Marion,2020-08-14,0.81,0.55,1.1,0.73,0.96
Marion,2020-08-15,0.8200000000000001,0.55,1.1,0.73,0.96
Marion,2020-08-16,0.85,0.58,1.1400000000000001,0.75,0.98
Marion,2020-08-17,0.84,0.5700000000000001,1.1300000000000001,0.74,0.97
Marion,2020-08-18,0.86,0.59,1.16,0.78,1.02
Marion,2020-08-19,0.87,0.59,1.16,0.78,1.02
Marion,2020-08-20,0.88,0.59,1.16,0.79,1.03
Marion,2020-08-21,0.86,0.59,1.17,0.76,1.0
Marion,2020-08-22,0.81,0.53,1.11,0.71,0.9500000000000001
Marion,2020-08-23,0.77,0.49,1.08,0.65,0.89
Marion,2020-08-24,0.77,0.49,1.09,0.68,0.93
Marion,2020-08-25,0.75,0.46,1.06,0.65,0.9
Marion,2020-08-26,0.76,0.47000000000000003,1.08,0.65,0.9
Marion,2020-08-27,0.76,0.47000000000000003,1.09,0.67,0.93
Marion,2020-08-28,0.77,0.47000000000000003,1.09,0.67,0.93
Marion,2020-08-29,0.79,0.49,1.12,0.68,0.9400000000000001
Marion,2020-08-30,0.78,0.46,1.09,0.66,0.92
Marion,2020-08-31,0.75,0.45,1.09,0.66,0.93
Marion,2020-09-01,0.76,0.46,1.11,0.66,0.93
Marion,2020-09-02,0.75,0.43,1.08,0.64,0.91
Marion,2020-09-03,0.77,0.46,1.12,0.65,0.92
Marion,2020-09-04,0.78,0.45,1.11,0.64,0.91
Marion,2020-09-05,0.73,0.41000000000000003,1.08,0.63,0.91
Marion,2020-09-06,0.72,0.4,1.08,0.61,0.89
Marion,2020-09-07,0.72,0.38,1.06,0.59,0.87
Marion,2020-09-08,0.73,0.39,1.08,0.62,0.91
Marion,2020-09-09,0.75,0.42,1.12,0.64,0.93
Marion,2020-09-10,0.77,0.42,1.12,0.64,0.93
Marion,2020-09-11,0.79,0.45,1.16,0.65,0.9400000000000001
Marion,2020-09-12,0.8200000000000001,0.48,1.19,0.67,0.96
Marion,2020-09-13,0.8,0.45,1.16,0.7000000000000001,1.0
Marion,2020-09-14,0.79,0.45,1.17,0.68,0.98
Marion,2020-09-15,0.78,0.43,1.1500000000000001,0.66,0.96
Marion,2020-09-16,0.8,0.45,1.18,0.67,0.97
Marion,2020-09-17,0.8200000000000001,0.47000000000000003,1.2,0.6900000000000001,0.99
Marion,2020-09-18,0.8300000000000001,0.47000000000000003,1.2,0.6900000000000001,0.99
Marion,2020-09-19,0.8300000000000001,0.48,1.22,0.67,0.97
Marion,2020-09-20,0.85,0.5,1.24,0.74,1.05
Marion,2020-09-21,0.85,0.5,1.24,0.74,1.05
Marion,2020-09-22,0.85,0.48,1.22,0.73,1.04
Marion,2020-09-23,0.84,0.46,1.2,0.72,1.03
Marion,2020-09-24,0.86,0.5,1.25,0.74,1.05
Marion,2020-09-25,0.85,0.49,1.24,0.72,1.03
Marion,2020-09-26,0.85,0.48,1.23,0.72,1.03
Marion,2020-09-27,0.8200000000000001,0.46,1.22,0.68,0.99
Marion,2020-09-28,0.8,0.44,1.2,0.65,0.96
Marion,2020-09-29,0.8300000000000001,0.45,1.21,0.71,1.03
Marion,2020-09-30,0.84,0.48,1.25,0.72,1.04
Marion,2020-10-01,0.85,0.48,1.25,0.72,1.04
Marion,2020-10-02,0.88,0.5,1.27,0.75,1.07
Marion,2020-10-03,0.88,0.5,1.27,0.75,1.07
Marion,2020-10-04,0.88,0.52,1.3,0.75,1.07
Marion,2020-10-05,0.89,0.53,1.31,0.76,1.08
Marion,2020-10-06,0.87,0.5,1.28,0.73,1.05
Marion,2020-10-07,0.8300000000000001,0.45,1.23,0.68,1.0
Marion,2020-10-08,0.85,0.48,1.27,0.74,1.07
Marion,2020-10-09,0.84,0.46,1.25,0.72,1.05
Marion,2020-10-10,0.84,0.44,1.23,0.71,1.04
Marion,2020-10-11,0.88,0.5,1.3,0.74,1.07
Marion,2020-10-12,0.89,0.51,1.31,0.75,1.08
Marion,2020-10-13,0.93,0.54,1.34,0.79,1.12
Marion,2020-10-14,1.0,0.62,1.42,0.86,1.19
Marion,2020-10-15,1.0,0.6,1.3900000000000001,0.87,1.2
Marion,2020-10-16,1.0,0.62,1.41,0.87,1.2
Marion,2020-10-17,1.0,0.63,1.42,0.88,1.21
Marion,2020-10-18,0.9500000000000001,0.56,1.34,0.79,1.11
Marion,2020-10-19,0.97,0.58,1.36,0.81,1.1300000000000001
Marion,2020-10-20,0.96,0.58,1.36,0.81,1.1300000000000001
Marion,2020-10-21,0.9500000000000001,0.5700000000000001,1.35,0.81,1.1300000000000001
Marion,2020-10-22,0.96,0.58,1.36,0.81,1.1300000000000001
Marion,2020-10-23,0.9500000000000001,0.5700000000000001,1.35,0.8,1.12
Marion,2020-10-24,0.9400000000000001,0.55,1.33,0.78,1.1
Marion,2020-10-25,0.9500000000000001,0.5700000000000001,1.35,0.8,1.12
Marion,2020-10-26,0.92,0.52,1.3,0.76,1.08
Marion,2020-10-27,0.96,0.59,1.3800000000000001,0.84,1.17
Marion,2020-10-28,0.96,0.59,1.3800000000000001,0.84,1.17
Marion,2020-10-29,1.0,0.63,1.42,0.89,1.22
Marion,2020-10-30,1.01,0.63,1.41,0.86,1.18
Marion,2020-10-31,1.0,0.63,1.41,0.86,1.18
Marion,2020-11-01,1.0,0.63,1.41,0.86,1.18
Marion,2020-11-02,1.03,0.67,1.45,0.9,1.22
Marion,2020-11-03,1.01,0.62,1.3900000000000001,0.88,1.2
Marion,2020-11-04,1.06,0.6900000000000001,1.46,0.9400000000000001,1.26
Marion,2020-11-05,1.06,0.7000000000000001,1.47,0.9400000000000001,1.26
Marion,2020-11-06,1.08,0.71,1.47,0.96,1.28
Marion,2020-11-07,1.07,0.71,1.47,0.92,1.23
Marion,2020-11-08,1.06,0.6900000000000001,1.44,0.93,1.24
Marion,2020-11-09,1.04,0.67,1.42,0.91,1.22
Marion,2020-11-10,1.07,0.72,1.47,0.9500000000000001,1.26
Marion,2020-11-11,1.1,0.73,1.47,0.98,1.29
Marion,2020-11-12,1.12,0.77,1.51,1.01,1.32
Marion,2020-11-13,1.12,0.76,1.49,0.98,1.28
Marion,2020-11-14,1.1400000000000001,0.8,1.53,1.01,1.31
Marion,2020-11-15,1.1500000000000001,0.8,1.52,1.04,1.34
Marion,2020-11-16,1.18,0.8300000000000001,1.54,1.07,1.37
Marion,2020-11-17,1.22,0.87,1.57,1.1,1.3900000000000001
Marion,2020-11-18,1.26,0.92,1.61,1.16,1.45
Marion,2020-11-19,1.27,0.9400000000000001,1.62,1.1500000000000001,1.43
Marion,2020-11-20,1.25,0.93,1.6,1.1500000000000001,1.43
